username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance,submission_efficiency,avg_attempts_per_problem,active_days,active_ratio,avg_assignment_score,qt,th,ck
"371922831538deb39791562bd384acdf91531999",63,29,22,-4.707,4.828636363636362,9,129,0,90.48,38.08,34.92,2.17,7,5.43,32.99,7.5,7.5,5
"45147b7f31a588b0c4245845675f7856f4dfae30",101,34,27,-21.524,3.877777777777778,8.42,100,0,69.31,49.15,26.73,2.97,12,12,58.57,9,5.5,4.5
"78269c872dcec789b204623749f7d1bae813fe49",4,3,1,1.241,5.599999999999994,4,0,0,100,9.92,25,1.33,1,100,20,10,8.5,8.5
"0538762f44e8dfb07dc26c8c771f06080b9b2dee",120,41,41,6.188,7.143658536585368,8.57,106,6.67,61.67,51.77,34.17,2.93,14,13.21,88.33,8,5,3.5
"2fa2244e6e21b8799c5210d92f8966838a43783e",325,114,114,15.667,5.5076991150442485,20.31,125,20.92,47.08,57.76,35.08,2.85,16,12.8,99.57,9,9.5,4
"4df0acd4131767bb6aec6c0eba0deedb4c246125",451,114,113,8.882,5.442654867256637,17.35,129,6.43,66.3,33.68,25.06,3.96,26,20.16,92.45,9.5,10,7.5
"7b27fcdea3732f654b3a3cb4ee1517e8203645a2",154,53,47,-9.95,6.162127659574468,11.85,127,3.25,68.83,42.13,30.52,2.91,13,10.24,40.65,9,10,6
"845acd04a77b3d1b623f255d9f9f8eae90892dab",155,52,47,-0.064,4.106808510638298,15.5,62,12.26,51.61,50.04,30.32,2.98,10,16.13,70.23,6.5,5.5,6
"3399fb9cc4f115ff1d6a41cf169d8ebd200c3418",259,101,93,7.593,5.603440860215055,12.95,95,16.22,59.85,44.37,35.91,2.56,20,21.05,85.83,10,9,2
"12607a7c2283944afc08e1ce4df79ba688a31f74",552,107,98,-13.902,4.866734693877552,15.77,107,13.04,57.97,34.41,17.75,5.16,35,32.71,69.67,7,9,7
"3b24016cbab8b8632a54240fed0a17406b35bc65",438,69,68,1.421,7.911911764705885,14.6,111,8.9,49.77,32.22,15.53,6.35,30,27.03,78.52,9.5,9,7.5
"5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad",125,45,39,2.814,4.4874358974358985,8.33,63,0.8,67.2,43.42,31.2,2.78,15,23.81,88,9,5,6
"66735c0721a73fb4dd487e32adafb82c6016e6ea",117,50,46,5.662,4.910434782608696,6.88,111,16.24,74.36,53.33,39.32,2.34,17,15.32,87.22,9,5.5,7.5
"11f5d8226ebf0108a5a4ecad896a990ecb369247",65,23,15,-45.17,3.1353333333333313,7.22,51,6.15,32.31,76.08,23.08,2.83,9,17.65,36.36,5,1,3
"67118839ce79eab31a505fa22d378ff420ce006d",65,29,25,-15.262,5.796400000000001,9.29,108,0,81.54,47.94,38.46,2.24,7,6.48,64.57,9.5,7,7.5
"2f2abfea66cd61a09939960e751666a2c0913430",149,49,44,-11.775,5.55659090909091,7.84,80,7.38,71.14,42.07,29.53,3.04,19,23.75,54.03,10,10,4.5
"7808a1989290cbf25b57bd60e74c56662eeba656",137,30,24,-28.963,3.5666666666666678,12.45,88,5.11,68.61,48.48,17.52,4.57,11,12.5,57.94,7.5,7.5,2
"49428bbbf72ee0208d581e31efb1db2dca5605f4",93,39,36,-5.386,5.647500000000003,6.64,106,4.3,73.12,49.47,38.71,2.38,14,13.21,76.76,6,5.5,6
"3d0c27e5e776d4ebe788c50a8da1a1c9215ae25a",137,71,67,2.296,5.355238095238095,10.54,123,5.84,67.88,48.02,48.91,1.93,13,10.57,85.64,9,9,6.5
"5822ad8b0277c775adf78b39385d63e7878b1069",241,58,45,-3.803,3.8322222222222226,16.07,109,10.79,49.79,41.6,18.67,4.16,15,13.76,81.75,5,7.5,4.5
"4db33a107c9a32cf80e08c941fd2c87888e8de8e",160,62,52,-24.297,3.1300000000000017,7.62,100,9.38,38.13,58.76,32.5,2.58,21,21,58.89,8.5,4,5
"5ed610bb14c3c7ebe34cf855871da13009ddf3f0",181,62,62,2.558,8.054032258064515,7.54,99,30.39,22.1,72.29,34.25,2.92,24,24.24,76.89,8,9,7.5
"4875a2f817d7d08aa0437c70c33eb2c3e8c20d65",164,104,100,-1.021,5.645700000000001,5.86,102,17.68,38.41,58.08,60.98,1.58,28,27.45,72.18,7,5,4
"2e171212b96d4d95e0857baadfdc55455113dfc5",294,111,110,8.06,5.539545454545456,14.7,111,13.27,57.14,41.34,37.41,2.65,20,18.02,99.26,9.5,5,2
"70cd793e026c0616c0a8186a1f2c5fa6d8816b49",291,89,88,6.767,4.81125,15.32,103,22.68,42.96,62.54,30.24,3.27,19,18.45,89.71,9.5,7.5,4.5
"2e8b47e527548d947c688069d4a5c60ed67ace19",22,8,2,-72.406,3.4299999999999997,4.4,78,0,54.55,52.73,9.09,2.75,5,6.41,12.5,8,8,5.5
"6aea2ab4cff49df8f384b81558264c1390a8cf06",493,59,58,12.229,4.445344827586208,17,113,54.56,20.89,86.53,11.76,8.36,29,25.66,97.78,7,5.5,2
"692e3639f044b1dedc30d8b3a870bbe922a675fb",407,89,79,-4.733,4.868860759493671,10.71,106,20.88,57.49,48.57,19.41,4.57,38,35.85,78.21,9,5,1
"7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62",339,59,57,10.007,4.746666666666668,16.95,113,10.32,60.18,38.8,16.81,5.75,20,17.7,95.56,6,8,5.5
"249c629226d7716b59d1841c45dbca54afe3c1a2",96,62,60,-8.394,6.227833333333335,10.67,94,13.54,71.88,55.57,62.5,1.55,9,9.57,73.93,8,3,2
"6bdf2586c97f0954e728ef8a9ac5248d4c8270c1",104,45,43,4.947,6.12093023255814,4.95,115,4.81,70.19,50.84,41.35,2.31,21,18.26,86.51,9,5,4.5
"17ce312f66b2f6b7c5766e4d5cb1f7452aa20911",11,9,5,0,10.107500000000002,1.83,161,0,36.36,67.21,45.45,1.22,6,3.73,0,10,8,7.5
"26c932032169ad849d274427dcbdcfb190f843d8",112,52,49,-33.041,4.578571428571429,9.33,104,17.86,33.04,73.09,43.75,2.15,12,11.54,49,7,4,2.5
"440e56298b04156381c3f648f175b8697135845b",186,64,54,-22.725,5.949444444444445,7.15,105,13.44,66.67,44.48,29.03,2.91,26,24.76,54.81,9.5,8,5
"7eeef145cb4a17be79b2251b164bcaf5d15a4995",231,101,93,-5.501,5.301290322580646,14.44,125,0,56.71,41.48,40.26,2.29,16,12.8,78.41,9,8,1
"080df7c3716ee6b773c346c67056400fc235ffec",175,84,74,-2.996,4.815405405405406,7.61,129,17.14,75.43,49.63,42.29,2.08,23,17.83,60.26,7,8,8
"40291da6897472b56a7ce6a0721a801b5014d3c7",436,77,72,-5.314,6.190972222222222,13.21,120,10.55,54.13,44.98,16.51,5.66,33,27.5,58.53,7.5,6.5,5
"19787a8ba9b724902ceb45f483190f766e9e291c",522,91,83,-0.097,4.497349397590361,12.14,121,24.33,32.57,61.74,15.9,5.74,43,35.54,66.22,7.5,9,7.5
"53b56263b633c2be1e87243fd37356c924eb9a4e",27,17,16,4.892,6.026875000000001,5.4,15,0,100,51.81,59.26,1.59,5,33.33,90,9,10,8
"81fbb8b81316a0ddabd7838b1b9ecfaee762f70f",144,61,59,13.499,4.733448275862069,9,164,17.36,53.47,62.7,40.97,2.36,16,9.76,99.05,7,9,8
"242788be909743713c5ade123c9f0b13cc4b2db6",6,4,1,1.241,5.599999999999994,6,0,0,100,15,16.67,1.5,1,100,20,7.5,9.5,7.5
"263d37689dbb1044d8118782303415a1eac550df",463,90,83,-3.93,5.244819277108434,11.58,124,20.3,42.76,57.52,17.93,5.14,40,32.26,54.28,7,8.5,4.5
"27d6037b0e6ff9972c80bf6192062f3f2e8b076f",348,93,83,-13.064,4.691807228915663,31.64,126,4.6,80.17,22.2,23.85,3.74,11,8.73,66.06,9.5,8.5,4.5
"1e347993c7fb0053ac2a1b01b6b6c5a5fc3dad9d",230,104,98,-1.58,6.054285714285715,5.23,111,16.96,40.43,55.52,42.61,2.21,44,39.64,82.6,7,5,3.5
"7e585ba8095284ba4d7f920b37ee3e76ab6caa4c",295,37,36,8.062,4.368333333333333,42.14,42,12.2,68.47,38.25,12.2,7.97,7,16.67,94.44,3,8.5,6
"713e625391a72ed8f0780919b1c3e45af56ff94b",152,49,48,12.196,6.850833333333334,6.08,106,10.53,72.37,41.47,31.58,3.1,25,23.58,92.04,8.5,7,6.5
"42510054a233b7b56beccee99fdd4543c3cff388",266,59,58,13.023,4.687241379310347,15.65,107,7.52,73.31,36.16,21.8,4.51,17,15.89,98.57,8,9,5
"62bc28e18de640d9831303f80a4e44c352fb6170",299,104,93,9.926,6.619032258064518,9.06,105,0,75.25,29.17,31.1,2.88,33,31.43,88.17,10,9.5,8
"7dee913006479ffaff17ebed5a0b172112a0e115",215,55,37,-20.588,4.58,10.75,81,6.51,52.09,43.69,17.21,3.91,20,24.69,32.04,9,10,5
"346583cc308681a50145af444a26fb217df305c3",194,57,53,5.986,10.073207547169813,13.86,100,7.22,85.57,30.43,27.32,3.4,14,14,58.61,10,10,6
"6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f",229,42,41,-16.753,5.056829268292684,11.45,80,7.86,55.46,44.49,17.9,5.45,20,25,58,9,5,5.5
"1bf00adb6ad4cfbed2cab01bf71398e1ed9db042",124,48,39,-19.146,3.618684210526317,9.54,81,16.13,54.03,61.75,31.45,2.58,13,16.05,35.43,10,10,6
"502430aa4e945c0273cf3a6f35b982cef7067ad1",185,63,63,6.819,5.5619047619047635,13.21,114,8.11,68.11,37.94,34.05,2.94,14,12.28,91.67,9,9,5
"82edc69e489959e8b7453b8e3c89c11f2e3e4830",151,70,63,-14.396,5.120793650793651,7.95,108,14.57,37.09,57.53,41.72,2.16,19,17.59,62.46,9,4,3.5
"71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf",105,44,39,-15.013,4.152051282051282,8.75,78,24.76,36.19,82.14,37.14,2.39,12,15.38,56.93,8.5,9.5,3.5
"5e4d0a4d83e5724fd92e13da6474090be3593639",183,41,28,-25.45,6.046428571428572,12.2,115,2.73,75.96,35.41,15.3,4.46,15,13.04,56.11,9,7,7.5
"6199c36a1e584c7a1d0d4d20a1d98f19f9d05785",493,93,84,1.339,8.091515151515152,11.74,98,16.43,51.72,45.34,17.04,5.3,42,42.86,76.3,10,9.5,8
"5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b",226,65,61,-20.263,5.018524590163934,11.89,100,20.8,37.61,62.92,26.99,3.48,19,19,56.74,10,5.5,3
"73ffb966a8305f3cc46f3447459b4224128cd53b",285,64,62,5.819,5.404032258064518,15,112,0,67.37,33.41,21.75,4.45,19,16.96,90.67,9,10,7.5
"2785407c3fa2ce2c79a914657d9a4610ae1e5078",142,59,53,-16.03,4.430377358490564,7.47,116,2.82,78.87,33.25,37.32,2.41,19,16.38,47.73,8,7,6
"315b83340476d3a8338543ccdc95dbc86bddb3ab",221,82,78,-6.594,4.809743589743589,7.89,109,5.88,44.8,45.15,35.29,2.7,28,25.69,70.41,9,8,4.5
"12da07c3cca4f480a6064f7cbedaec11d677814a",104,59,59,14.451,4.7089830508474595,10.4,113,0.96,62.5,53.48,56.73,1.76,10,8.85,100,7,9.5,6
"2003e05bf78d3b5b7f672aa1d02ae3aa0537706b",277,106,102,11.667,5.992058823529411,7.1,107,29.96,35.74,68.7,36.82,2.61,39,36.45,73.81,8,9.5,6
"61291814d7295814cfccb336e38a08ceb9c7aba9",108,53,47,-16.115,4.677021276595746,7.71,96,20.37,28.7,76.21,43.52,2.04,14,14.58,65.66,9.5,2.5,1.5
"80212c0b606f5dcba043483a07f677a5455c3901",74,24,23,2.281,6.223913043478262,6.17,84,17.57,35.14,80.89,31.08,3.08,12,14.29,87.5,9,8.5,6.5
"5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56",498,107,100,-1.735,5.640500000000002,12.77,102,27.51,42.17,49.61,20.08,4.65,39,38.24,71.47,9,5,6
"5b7541b552024e94b0be876cdb63b69cf3f829d1",253,102,100,-0.795,5.746799999999997,7.44,109,39.13,21.34,78.28,39.53,2.48,34,31.19,83.38,8,5,5.5
"806b5e171e5cd80e62cc28bc7fb644f6b50399de",35,19,16,4.088,5.283125000000002,5.83,16,34.29,45.71,87.46,45.71,1.84,6,37.5,91.67,8,7.5,2
"3d185c0c28fcae1ca2f5876a8e2e6681b38e5af7",154,52,48,-3.166,8.438333333333334,14,127,4.55,82.47,30.41,31.17,2.96,11,8.66,50.09,10,10,9
"598ab55ef7a383e76268b59d877afbc86fff2178",262,93,82,-1.527,5.865853658536586,8.45,131,27.1,45.42,62.31,31.3,2.82,31,23.66,58.67,7.5,8,6.5
"603ee97d90e36481c0c5a1cca5279c3aacfe91c6",190,71,49,-24.045,4.466122448979592,10,106,15.79,46.84,48.52,25.79,2.68,19,17.92,59.73,10,2.5,3
"26cc2520b79b2222de0037a32fcaeb81c09f3002",80,22,21,7.815,5.891000000000001,10,84,0,45,69.59,26.25,3.64,8,9.52,92.86,9,9.5,6.5
"6cbee42bf7c6251711a38683e4e1d6b15533f5a5",302,102,98,-2.353,4.982142857142857,7.95,105,9.6,28.81,47.59,32.45,2.96,38,36.19,81.82,7,5,7
"2170453bef40f448016841b0ca5ad2e07143bf5a",219,73,68,-0.83,4.314411764705882,5.48,126,27.4,28.77,75.22,31.05,3,40,31.75,68.81,8.5,8,5
"5e3ff61182b7e63c5f353b54a15e95069e670f10",124,74,71,-5.51,5.463943661971831,9.54,102,7.26,10.48,65.94,57.26,1.68,13,12.75,77.94,8.5,3.5,6
"785b27857468f61bde60ab25c5509e8ed38155d7",170,70,67,1.95,6.11805970149254,15.45,136,0,68.24,36.36,39.41,2.43,11,8.09,79.17,10,9.5,6.5
"1d5ba7c1c8ab8d16890eeb1772560ab942c42003",94,21,17,-8.142,5.853529411764708,11.75,81,0,59.57,52.62,18.09,4.48,8,9.88,76.19,10,6.5,6
"209d7c77e7a150b6990a3372f7cb24da0c0e7e07",8,4,2,30.4,43.88,8,0,0,100,43.65,25,2,1,100,40,2,1,1
"16b6e419367318f9a3a28439ae013d55638ba0d3",107,45,44,2.196,5.625,7.13,107,0,56.07,51.78,41.12,2.38,15,14.02,82.04,9,6.5,6
"4d234ae70fe14c2d32bfa01c0ca7cefc47d68703",204,43,43,11.744,7.663488372093025,8.87,105,8.82,56.86,45.38,21.08,4.74,23,21.9,93.89,9,8.5,8.5
"835496e3328ccd7ac2ffed3867840e1dce5da83f",321,89,72,-12.106,7.317083333333335,8.03,146,4.36,80.69,30.4,22.43,3.61,40,27.4,43.78,8,9.5,5
"7480543e3bc777391a4c3f06cb1c03920f6fa2a4",209,110,110,8.06,5.539545454545456,9.5,111,21.53,51.2,55.44,52.63,1.9,22,19.82,99.26,9.5,5,5
"5e854d8ecfe5f767abb76d3ce56b6bcf495047eb",252,108,93,-21.933,4.714193548387098,8.69,116,3.17,61.11,35.96,36.9,2.33,29,25,61.63,9.5,7,2
"2cd5132c3c49bd9d4d5081e386a4d69a593f850a",1022,108,100,12.642,7.026099999999999,14.81,118,19.96,52.05,42.01,9.78,9.46,69,58.47,73.85,5.5,8,3.5
"78ede02e6c03a1eb32ff3f464f4f7ae3e6510766",169,38,30,-27.319,4.516896551724138,14.08,111,0,94.67,29.74,17.75,4.45,12,10.81,40.3,9,6.5,6
"334c7722802329509bf82a5cd7b4a38b5825cc42",271,104,102,13.798,6.263137254901961,8.21,118,8.49,74.54,37.45,37.64,2.61,33,27.97,80.26,7,9,8
"143fdbefc9ba427b841fbd52b7999b2a996562af",128,62,55,-11.498,6.081818181818182,9.14,104,22.66,53.91,58.48,42.97,2.06,14,13.46,63.47,9,9,4.5
"23d64bbdd55f11cb1d617be60d7b5901c5fda2e6",308,107,100,10.465,6.0219,11,121,6.82,37.01,41.56,32.47,2.88,28,23.14,71.67,6,6.5,6
"44327e7dea2e5f69fea97c9333f7cd64484303c5",12,8,6,0,9.213333333333338,6,1,0,25,73.31,50,1.5,2,200,0,10,8.5,7.5
"6288d80ce9cf4d608eb41dc28dba194b1851dec5",212,60,59,10.443,4.708983050847459,17.67,138,0,78.77,26.9,27.83,3.53,12,8.7,83.33,7,9.5,6
"6b8a39007e56cacf54e6520da942fdb70d8d588e",172,95,94,10.195,5.05872340425532,7.82,108,9.88,31.98,48.42,54.65,1.81,22,20.37,93.14,8.5,8,5
"5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0",64,37,33,-15.13,4.830909090909093,4.27,98,25,42.19,83.4,51.56,1.73,15,15.31,71.78,8,4,2.5
"34283eb36b1b51da5126f973e69199151b8f26c2",194,102,101,11.913,6.431188118811882,6.47,121,1.55,53.09,42.86,52.06,1.9,30,24.79,88.92,9.5,7.5,6.5
"56b3554a4a43514e497a667b0efee344df2ed21c",645,123,116,20.721,12.487652173913041,23.04,131,26.36,48.37,57.05,17.98,5.24,28,21.37,82.02,8.5,9,7
"46c1ebc62f7d6b099a6696755c9be3b984d2a27a",241,104,97,9.791,5.424123711340205,8.03,105,7.88,30.71,47.97,40.25,2.32,30,28.57,86.8,8.5,9.5,6.5
"6501a3dcdb9e3c5904a5820607f6ee354bbe0131",378,117,103,1.029,6.045631067961167,9.95,106,10.32,29.63,51.47,27.25,3.23,38,35.85,74.23,7,4.5,3.5
"40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2",319,53,45,-8.967,7.884772727272726,24.54,94,6.58,54.86,35.27,14.11,6.02,13,13.83,47.6,0,8,4.5
"35cc3e4b8108e6eb405c96afabb167d6c0f9b50c",326,113,112,8.882,5.441607142857145,17.16,116,0.92,78.53,24.75,34.36,2.88,19,16.38,92.45,9.5,10,5.5
"1d1a20a6ce616a1b0780f5c86f1f6cf9f7c9a5ff",290,104,99,-0.266,4.921919191919191,9.35,109,14.48,63.1,45.27,34.14,2.79,31,28.44,90.93,10,9.5,7
"4cc8a421bf0c776aae86c3838ed759171d4cee50",2,2,0,-18.759,0,2,0,0,100,5.75,0,1,1,100,0,8,8,7
"1b248f11648c9000f277a02dc5d4bea3800ba43a",60,39,39,9.092,5.792631578947371,6.67,142,25,40,86.77,65,1.54,9,6.34,96,7,5,3.5
"4e718fe3c25329ccd0f4f138375f9099d81cd7c1",243,67,67,3.57,8.392835820895522,8.38,120,13.58,47.33,51.29,27.57,3.63,29,24.17,78.54,9.5,9,5.5
"34a00f81f528b38404f04d9a360e73fb17b62031",170,51,48,-4.394,6.8825,14.17,128,16.47,52.35,56.82,28.24,3.33,12,9.38,46.2,10,10,6.5
"56a326e7e14e72020e3e0ca3f329baebc245b3f1",58,28,26,16.066,10.908076923076923,14.5,18,25.86,60.34,58.77,44.83,2.07,4,22.22,90,8,9,10
"3c499f0944773b5ae529a4356d92df5ce8ca7c0c",272,54,36,-42.517,4.396111111111113,14.32,114,17.65,26.84,55.76,13.24,5.04,19,16.67,48.22,10,3.5,4
"41834c311cf35264cb9e6357eae499b95edb73b5",450,102,98,10.7,5.576326530612245,15,108,22.22,34.44,55.09,21.78,4.41,30,27.78,87.71,8.5,9.5,6.5
"388c0aed9f437cb576f998892257a1a9410d1a2e",608,63,63,6.819,5.561904761904764,38,114,10.2,54.11,43.38,10.36,9.65,16,14.04,91.67,9,8.5,8.5
"50efa6979b217c6f12b5fa0990d669c499e6d2b6",223,105,96,-16.745,4.8646875,12.39,110,13.9,49.78,54.92,43.05,2.12,18,16.36,73.12,9.5,8,4.5
"0e51dc16b3d9de6cbcada8abb58ddeddb448b6e8",311,97,94,-4.266,5.01191489361702,34.56,110,9.65,54.02,40.46,30.23,3.21,9,8.18,86.93,10,7,2
"62762af72b006f671d4b9efe867e66312408723f",128,47,46,-11.412,4.135,6.4,111,0,90.63,28.15,35.94,2.72,20,18.02,67.27,5,6.5,3.5
"1a68900dd1fd8fa7892cc9450d53e991ca241785",7,5,0,-9.6,0,7,0,0,100,44.75,0,1.4,1,100,0,10,9.5,9.5
"3954b15205238530f2cb3b66db735fad6d0c8fda",170,61,46,-12.598,4.096279069767444,9.44,80,3.53,79.41,38.65,27.06,2.79,18,22.5,40.03,10,10,6
"75aa1fd61921d68f59be09d2146a4b2b9442f41f",74,27,25,-22.887,8.9556,6.17,92,21.62,52.7,69.17,33.78,2.74,12,13.04,60.33,8,3.5,1.5
"57421dc59c1514a7edc7708657e57a6439e88585",198,69,66,-10.776,4.299393939393939,5.5,121,36.36,41.92,65.19,33.33,2.87,36,29.75,53.53,7.5,3,6
"692e213a160245cc3c07bc300b6ada19b15089e4",155,75,70,4.125,4.62257142857143,4.7,106,13.55,22.58,60.01,45.16,2.07,33,31.13,87.9,8.5,6.5,4
"50fd8f5bcd24b3b8ba8c450de77819037cfd6583",150,104,104,3.65,6.320865384615386,7.14,105,32,40.67,74.64,69.33,1.44,21,20,87.83,6,5.5,3.5
"37fd8930995a4978e8378d28a84e0aaf3ad85c2d",161,74,73,-1.837,4.368219178082191,5.96,102,0,72.05,38.14,45.34,2.18,27,26.47,81.35,9.5,6.5,2.5
"5a3141c7f984f3d6c41f632f6fb689378267bd51",384,68,66,1.149,5.086212121212121,15.36,114,27.08,44.53,63.14,17.19,5.65,25,21.93,91.89,10,7.5,7
"2bfadd9c6a7bdbdd1ae792e0225b799ee67453a5",256,104,101,0.316,5.898712871287129,6.92,112,19.14,18.36,58.36,39.45,2.46,37,33.04,84.49,7,8.5,5.5
"825e4001677d8644d6df773aea2f924c45d47318",301,61,58,-4.073,4.563103448275861,16.72,91,0,79.07,24.98,19.27,4.93,18,19.78,86.67,9,8,6
"47af18d4bbc37e11d2c5130faaa8b2da3dba64ca",114,38,36,8.062,4.467499999999999,12.67,44,16.67,64.91,61.73,31.58,3,9,20.45,94.44,5,9,6.5
"09cbbae64d03af8ca53224aaef7657171ba27f50",29,20,18,-21.501,9.931111111111111,7.25,25,3.45,6.9,84.58,62.07,1.45,4,16,53.33,8,9,10
"7cac45d03854038e6854f5b1843cd491021f94bd",224,40,39,5.028,5.333589743589745,14,107,29.02,51.34,62,17.41,5.6,16,14.95,94.17,7.5,6.5,4
"38397f1c58351146edd1787b0501bbdb31834abd",111,43,43,11.744,7.663488372093025,7.4,104,3.6,72.97,45.34,38.74,2.58,15,14.42,93.89,7,6.5,7
"33c1babbdbffe79f6f16e085a78ebd0b2a7b3a65",241,71,63,-6.506,7.5851612903225805,10.04,119,4.56,59.75,43.39,26.14,3.39,24,20.17,55.88,8,9,7.5
"69eda57c9ffdf6f26c5dda66863ef865d07195d2",109,48,40,-21.387,6.284750000000001,6.81,126,7.34,78.9,37.4,36.7,2.27,16,12.7,46.36,9,7.5,7.5
"00bef8afee8f3c595d535c9c03c490cac1a4f021",259,78,72,0.33,5.543194444444444,12.95,102,17.76,46.33,40.96,27.8,3.32,20,19.61,77.87,7,8.5,6.5
"582e4849c0e5208206789a186892a4f7ce9c11f9",232,42,34,-19.367,4.774705882352942,16.57,96,0,50.86,41.41,14.66,5.52,14,14.58,62.78,7.5,4.5,4.5
"79a8ea0acc62c00cbe9e6899917fdd233232ee12",190,71,70,8.26,5.085,13.57,113,13.68,76.32,39.93,36.84,2.68,14,12.39,99,9,9.5,8
"840d07858c03f80f4695056e2cc7d0c474b83a25",111,43,39,-9.233,4.885384615384617,7.4,107,3.6,53.15,52.35,35.14,2.58,15,14.02,70.61,9,6,5.5
"213a48a8028d2dd6ed42c47be4588ac5a909076b",318,108,96,6.122,6.525520833333334,7.23,131,1.26,60.69,29.66,30.19,2.94,44,33.59,64.33,7.5,8,6.5
"33b16210a7736a6f75ef1b1f3cb7070a4d29395e",745,105,88,5.259,5.7070454545454545,25.69,107,19.46,51.68,41.67,11.81,7.1,29,27.1,83.5,9,5,6
"052039d5c5915699359b1d549b36ea69330c0ac3",158,38,29,-26.771,3.7213793103448287,11.29,78,0,80.38,31.91,18.35,4.16,14,17.95,31.5,9,6.5,6
"1d9024c71085dc3822bac092baef8b238c3b497f",309,93,82,-2.171,4.861951219512196,8.58,120,5.83,65.37,36.06,26.54,3.32,36,30,59.17,7.5,8.5,8
"7323f16fa1027607f3f63cedb1cf2fea83dfcf76",255,68,67,2.265,8.392835820895518,10.2,99,15.69,57.25,49.95,26.27,3.75,25,25.25,77.23,8.5,9,7
"02f8a629f1a01a476de3944da2860d1c107f1b28",465,104,85,-4.146,4.689647058823529,9.49,119,18.28,40,53.97,18.28,4.47,49,41.18,57.06,6.5,7.5,4.5
"0ee9ac569e379f04a42a18c88cca093ef1121ab8",62,17,16,-12.272,3.851250000000001,6.89,15,12.9,58.06,66.69,25.81,3.65,9,60,73.61,9,6,6.5
"17b62f15056932dddf225da7f5e30911e316f7ed",302,105,103,14.337,5.83864077669903,9.44,106,18.87,45.7,51.94,34.11,2.88,32,30.19,91.34,9,6,5
"6405b9839b0179e5307afdb5117992033c2a9cbd",457,102,96,8.882,6.661979166666664,10.63,110,15.97,42.89,44.42,21.01,4.48,43,39.09,85.89,9.5,8,2.5
"01ad03ec301749c033155fc17e657cc767d447c8",271,72,67,-3.463,4.101940298507463,11.29,115,26.94,47.6,65.59,24.72,3.76,24,20.87,57.58,7,7.5,5.5
"4932174dcf0408a7eb862930c9c6be33d30825a6",1,1,1,0,15.430000000000007,1,0,100,0,0,100,1,1,100,0,10,9,7.5
"02c88d535d7393d30ce3338174d0a17ee7e8b8cc",177,71,70,8.26,5.085000000000002,9.83,114,12.99,29.38,60.17,39.55,2.49,18,15.79,99,9,5,3.5
"232cce96362898f08e9150ba244adaf2d6583ab2",228,98,96,9.185,5.142291666666666,7.13,111,20.61,35.53,58.03,42.11,2.33,32,28.83,86.19,7.5,9,6
